Date,"Comptador Campus Diagonal Sud 1 [kWh] [Sud 1 (ETSAB, EPSEB i FME)]",CS A elec [kWh] [ETSAB],CS B elec [kWh] [ETSAB],CS C elec [kWh] [ETSAB],Electricitat Total [kWh] [ETSAB],day_of_week,is_weekend,season,festiu
2023-04-24 17:00:00,328.0,111.35300000000001,25.893,61.04,198.286,0,False,Spring,False
2023-04-24 18:00:00,337.0,112.872,42.024,56.701,211.597,0,False,Spring,False
2023-04-24 19:00:00,311.0,112.56,22.359,56.623999999999995,191.543,0,False,Spring,False
2023-04-24 20:00:00,237.0,105.41600000000001,18.123,47.248000000000005,170.78700000000003,0,False,Spring,False
2023-04-24 21:00:00,154.0,81.144,0.533,34.793,116.47,0,False,Spring,False
2023-04-24 22:00:00,139.0,51.744,0.0,10.488,62.232,0,False,Spring,False
2023-04-24 23:00:00,124.0,46.96900000000001,0.07,8.567,55.60600000000001,0,False,Spring,False
2023-04-25 00:00:00,109.0,35.578,0.0,7.5920000000000005,43.17,1,False,Spring,False
2023-04-25 01:00:00,108.0,26.48,0.337,7.504,34.321,1,False,Spring,False
2023-04-25 02:00:00,107.0,26.308,0.0,7.414999999999999,33.723,1,False,Spring,False
2023-04-25 03:00:00,107.0,26.354999999999997,0.001,7.431,33.787,1,False,Spring,False
2023-04-25 04:00:00,107.0,26.061,0.0,7.569000000000001,33.63,1,False,Spring,False
2023-04-25 05:00:00,112.0,26.047,0.0,7.444,33.491,1,False,Spring,False
2023-04-25 06:00:00,163.0,27.622,0.0,8.447000000000001,36.069,1,False,Spring,False
2023-04-25 07:00:00,229.0,50.18,0.057,16.739,66.976,1,False,Spring,False
2023-04-25 08:00:00,325.0,61.125,16.826,28.54,106.491,1,False,Spring,False
2023-04-25 09:00:00,350.0,104.90299999999999,31.654,45.613,182.17,1,False,Spring,False
2023-04-25 10:00:00,334.0,108.318,40.828,55.879000000000005,205.025,1,False,Spring,False
2023-04-25 11:00:00,362.0,118.972,31.203,59.767,209.942,1,False,Spring,False
2023-04-25 12:00:00,299.0,128.18200000000002,37.365,65.428,230.97500000000002,1,False,Spring,False
2023-04-25 13:00:00,263.0,122.84700000000001,67.301,63.52,253.668,1,False,Spring,False
2023-04-25 14:00:00,256.0,122.646,37.866,56.905,217.417,1,False,Spring,False
2023-04-25 15:00:00,283.0,110.595,61.437,45.638999999999996,217.671,1,False,Spring,False
2023-04-25 16:00:00,274.0,108.58600000000001,61.946999999999996,54.21,224.743,1,False,Spring,False
2023-04-25 17:00:00,330.0,112.026,39.488,50.334,201.848,1,False,Spring,False
2023-04-25 18:00:00,328.0,107.79599999999999,62.254000000000005,58.721000000000004,228.77100000000002,1,False,Spring,False
2023-04-25 19:00:00,329.0,104.718,36.942,58.965,200.625,1,False,Spring,False
2023-04-25 20:00:00,258.0,99.164,31.953000000000003,53.99,185.107,1,False,Spring,False
2023-04-25 21:00:00,155.0,78.585,27.278,38.64,144.503,1,False,Spring,False
2023-04-25 22:00:00,133.0,47.209,0.0,19.304000000000002,66.513,1,False,Spring,False
2023-04-25 23:00:00,111.0,39.653999999999996,0.0,12.103,51.757,1,False,Spring,False
2023-04-26 00:00:00,106.0,24.199999999999996,0.0,7.587,31.786999999999995,2,False,Spring,False
2023-04-26 01:00:00,107.0,23.898000000000003,0.449,7.633,31.980000000000004,2,False,Spring,False
2023-04-26 02:00:00,104.0,23.843999999999998,0.0,7.545,31.388999999999996,2,False,Spring,False
2023-04-26 03:00:00,106.0,23.782,0.0,7.6290000000000004,31.411,2,False,Spring,False
2023-04-26 04:00:00,104.0,24.063,0.0,7.583,31.646,2,False,Spring,False
2023-04-26 05:00:00,111.0,23.195,0.0,7.409,30.604,2,False,Spring,False
2023-04-26 06:00:00,161.0,24.443,0.0,8.904,33.347,2,False,Spring,False
2023-04-26 07:00:00,211.0,41.644000000000005,0.0,20.487000000000002,62.13100000000001,2,False,Spring,False
2023-04-26 08:00:00,291.0,57.370999999999995,14.774000000000001,27.261000000000003,99.406,2,False,Spring,False
2023-04-26 09:00:00,298.0,94.523,29.537999999999997,46.19399999999999,170.255,2,False,Spring,False
2023-04-26 10:00:00,286.0,111.19000000000001,31.99,57.813,200.993,2,False,Spring,False
2023-04-26 11:00:00,342.0,121.73100000000001,26.475,62.689,210.895,2,False,Spring,False
2023-04-26 12:00:00,357.0,127.487,28.473999999999997,67.70400000000001,223.665,2,False,Spring,False
2023-04-26 13:00:00,273.0,124.143,48.703,70.714,243.56,2,False,Spring,False
2023-04-26 14:00:00,269.0,126.273,29.217,68.02499999999999,223.515,2,False,Spring,False
2023-04-26 15:00:00,333.0,121.33000000000001,56.252,49.602,227.18400000000003,2,False,Spring,False
2023-04-26 16:00:00,327.0,122.294,65.219,64.35499999999999,251.868,2,False,Spring,False
2023-04-26 17:00:00,374.0,120.28699999999999,38.32,72.47900000000001,231.086,2,False,Spring,False
2023-04-26 18:00:00,334.0,118.043,62.025999999999996,71.757,251.82600000000002,2,False,Spring,False
2023-04-26 19:00:00,313.0,109.52200000000002,35.885,61.47,206.877,2,False,Spring,False
2023-04-26 20:00:00,252.0,101.55199999999999,31.696999999999996,54.057,187.30599999999998,2,False,Spring,False
2023-04-26 21:00:00,163.0,83.353,20.965000000000003,40.16,144.478,2,False,Spring,False
2023-04-26 22:00:00,127.0,49.1,0.0,21.394,70.494,2,False,Spring,False
2023-04-26 23:00:00,114.0,27.037,0.0,14.664,41.701,2,False,Spring,False
2023-04-27 00:00:00,109.0,24.883,0.0,7.762,32.644999999999996,3,False,Spring,False
2023-04-27 01:00:00,108.0,24.456000000000003,0.0,7.513,31.969,3,False,Spring,False
2023-04-27 02:00:00,107.0,24.459,0.20299999999999999,7.442,32.104,3,False,Spring,False
2023-04-27 03:00:00,106.0,24.380000000000003,0.0,7.3919999999999995,31.772000000000002,3,False,Spring,False
2023-04-27 04:00:00,108.0,24.604,0.0,7.460999999999999,32.065,3,False,Spring,False
2023-04-27 05:00:00,114.0,24.453,0.0,7.523000000000001,31.976,3,False,Spring,False
2023-04-27 06:00:00,157.0,25.038,0.009,8.755,33.802,3,False,Spring,False
2023-04-27 07:00:00,207.0,41.702,0.072,18.79,60.56399999999999,3,False,Spring,False
2023-04-27 08:00:00,294.0,52.757,16.512999999999998,26.306,95.576,3,False,Spring,False
2023-04-27 09:00:00,335.0,96.08399999999999,34.814,42.717999999999996,173.61599999999999,3,False,Spring,False
2023-04-27 10:00:00,307.0,110.89599999999999,40.68299999999999,55.586,207.16499999999996,3,False,Spring,False
2023-04-27 11:00:00,306.0,115.359,27.267000000000003,63.34,205.966,3,False,Spring,False
2023-04-27 12:00:00,338.0,125.041,28.315,64.209,217.565,3,False,Spring,False
2023-04-27 13:00:00,260.0,123.51400000000001,74.97,64.221,262.70500000000004,3,False,Spring,False
2023-04-27 14:00:00,258.0,125.69,37.845,62.447,225.982,3,False,Spring,False
2023-04-27 15:00:00,301.0,114.72800000000001,72.06500000000001,48.208,235.00100000000003,3,False,Spring,False
2023-04-27 16:00:00,327.0,112.144,72.64500000000001,65.742,250.531,3,False,Spring,False
2023-04-27 17:00:00,382.0,114.36800000000001,44.372,67.174,225.91400000000002,3,False,Spring,False
2023-04-27 18:00:00,348.0,113.728,71.995,73.62,259.343,3,False,Spring,False
2023-04-27 19:00:00,318.0,107.114,50.56699999999999,64.521,222.202,3,False,Spring,False
2023-04-27 20:00:00,258.0,104.799,30.427,57.830999999999996,193.05700000000002,3,False,Spring,False
2023-04-27 21:00:00,176.0,86.66399999999999,16.744,35.299,138.707,3,False,Spring,False
2023-04-27 22:00:00,130.0,46.760999999999996,12.844000000000001,16.371000000000002,75.976,3,False,Spring,False
2023-04-27 23:00:00,128.0,28.33,11.122,10.781,50.233,3,False,Spring,False
2023-04-28 00:00:00,116.0,30.996,12.469000000000001,11.738,55.203,4,False,Spring,False
2023-04-28 01:00:00,116.0,31.137,12.032,10.448,53.617000000000004,4,False,Spring,False
2023-04-28 02:00:00,113.0,30.91,12.318000000000001,10.27,53.498000000000005,4,False,Spring,False
2023-04-28 03:00:00,113.0,30.144,12.486,10.148,52.778,4,False,Spring,False
2023-04-28 04:00:00,112.0,29.962,12.276,10.129999999999999,52.367999999999995,4,False,Spring,False
2023-04-28 05:00:00,120.0,29.623,12.273,10.091000000000001,51.987,4,False,Spring,False
2023-04-28 06:00:00,166.0,31.165000000000003,12.696,11.479,55.34,4,False,Spring,False
2023-04-28 07:00:00,223.0,44.949,13.181,24.951999999999998,83.082,4,False,Spring,False
2023-04-28 08:00:00,301.0,65.273,24.756,30.171999999999997,120.201,4,False,Spring,False
2023-04-28 09:00:00,308.0,107.69,37.749,42.822,188.261,4,False,Spring,False
2023-04-28 10:00:00,310.0,106.03900000000002,39.957,59.581,205.57700000000003,4,False,Spring,False
2023-04-28 11:00:00,307.0,116.932,42.056,67.807,226.79500000000002,4,False,Spring,False
2023-04-28 12:00:00,313.0,127.129,42.134,66.51599999999999,235.779,4,False,Spring,False
2023-04-28 13:00:00,241.0,128.32600000000002,73.76400000000001,64.566,266.65600000000006,4,False,Spring,False
2023-04-28 14:00:00,226.0,122.535,31.874000000000002,58.982,213.391,4,False,Spring,False
2023-04-28 15:00:00,251.0,119.681,66.888,45.325,231.894,4,False,Spring,False
2023-04-28 16:00:00,274.0,109.539,70.419,51.393,231.351,4,False,Spring,False
2023-04-28 17:00:00,304.0,112.323,36.830999999999996,49.591,198.745,4,False,Spring,False
2023-04-28 18:00:00,299.0,103.976,63.831999999999994,45.94,213.748,4,False,Spring,False
2023-04-28 19:00:00,305.0,101.152,50.995999999999995,44.775999999999996,196.92399999999998,4,False,Spring,False
2023-04-28 20:00:00,224.0,96.61699999999999,52.53,35.294,184.44099999999997,4,False,Spring,False
2023-04-28 21:00:00,162.0,75.36,9.51,26.403999999999996,111.274,4,False,Spring,False
2023-04-28 22:00:00,138.0,52.763999999999996,0.063,10.958,63.785,4,False,Spring,False
2023-04-28 23:00:00,126.0,38.091,0.06999999999999999,8.048,46.209,4,False,Spring,False
2023-04-29 00:00:00,122.0,30.376,0.0,7.135,37.511,5,True,Spring,True
2023-04-29 01:00:00,122.0,29.835,0.0,7.144,36.979,5,True,Spring,True
2023-04-29 02:00:00,122.0,29.958000000000002,0.0,4.4879999999999995,34.446,5,True,Spring,True
2023-04-29 03:00:00,117.0,29.482,0.0,4.405,33.887,5,True,Spring,True
2023-04-29 04:00:00,116.0,29.556,0.02,4.549,34.125,5,True,Spring,True
2023-04-29 05:00:00,117.0,29.528,0.233,5.337,35.098,5,True,Spring,True
2023-04-29 06:00:00,115.0,29.693,0.004,4.977,34.674,5,True,Spring,True
2023-04-29 07:00:00,106.0,29.138,0.052,4.894,34.084,5,True,Spring,True
2023-04-29 08:00:00,82.0,28.554,0.0,4.9399999999999995,33.494,5,True,Spring,True
2023-04-29 09:00:00,39.0,28.259999999999998,0.0,6.670999999999999,34.931,5,True,Spring,True
2023-04-29 10:00:00,3.0,30.39,0.0,11.637,42.027,5,True,Spring,True
2023-04-29 11:00:00,0.0,30.666,0.001,11.736,42.403,5,True,Spring,True
2023-04-29 12:00:00,0.0,31.264,0.0,12.914,44.178,5,True,Spring,True
2023-04-29 13:00:00,0.0,31.708,0.0,13.98,45.688,5,True,Spring,True
2023-04-29 14:00:00,0.0,31.247,0.428,13.520999999999999,45.196,5,True,Spring,True
2023-04-29 15:00:00,2.0,31.759,0.0,13.771,45.53,5,True,Spring,True
2023-04-29 16:00:00,28.0,31.413999999999998,0.0,13.747,45.161,5,True,Spring,True
2023-04-29 17:00:00,54.0,31.016,0.0,13.886000000000001,44.902,5,True,Spring,True
2023-04-29 18:00:00,93.0,31.25,0.0,14.02,45.269999999999996,5,True,Spring,True
2023-04-29 19:00:00,110.0,31.846000000000004,0.0,15.335,47.181000000000004,5,True,Spring,True
2023-04-29 20:00:00,122.0,31.309000000000005,0.0,14.902999999999999,46.212,5,True,Spring,True
2023-04-29 21:00:00,119.0,31.898000000000003,0.0,12.389,44.287000000000006,5,True,Spring,True
2023-04-29 22:00:00,116.0,30.217000000000002,0.001,8.113999999999999,38.332,5,True,Spring,True
2023-04-29 23:00:00,116.0,29.701999999999998,0.071,8.046,37.818999999999996,5,True,Spring,True
2023-04-30 00:00:00,116.0,29.659,0.211,8.248999999999999,38.119,6,True,Spring,True
2023-04-30 01:00:00,91.0,29.929000000000002,0.0,8.197999999999999,38.127,6,True,Spring,True
2023-04-30 02:00:00,107.0,23.42,0.006,8.508,31.934,6,True,Spring,True
2023-04-30 03:00:00,105.0,27.616,0.0,10.391,38.007,6,True,Spring,True
2023-04-30 04:00:00,105.0,27.579,0.0,9.86,37.439,6,True,Spring,True
2023-04-30 05:00:00,106.0,28.985999999999997,0.0,7.709,36.69499999999999,6,True,Spring,True
2023-04-30 06:00:00,108.0,28.933999999999997,0.0,6.651,35.584999999999994,6,True,Spring,True
2023-04-30 07:00:00,92.0,28.993,0.07100000000000001,6.641,35.705,6,True,Spring,True
2023-04-30 08:00:00,55.0,28.041999999999998,0.0,6.656,34.698,6,True,Spring,True
2023-04-30 09:00:00,11.0,27.234,0.0,8.027,35.261,6,True,Spring,True
2023-04-30 10:00:00,0.0,28.25,0.406,11.753,40.409,6,True,Spring,True
2023-04-30 11:00:00,7.0,28.465,0.004,13.093,41.562,6,True,Spring,True
2023-04-30 12:00:00,1.0,28.468,0.0,13.399000000000001,41.867000000000004,6,True,Spring,True
2023-04-30 13:00:00,0.0,28.563000000000002,0.0,14.256,42.819,6,True,Spring,True
2023-04-30 14:00:00,0.0,28.982,0.009,15.222,44.213,6,True,Spring,True
2023-04-30 15:00:00,0.0,29.296999999999997,0.006,13.824000000000002,43.126999999999995,6,True,Spring,True
2023-04-30 16:00:00,0.0,29.085,0.027,13.279,42.391,6,True,Spring,True
2023-04-30 17:00:00,84.0,28.726,0.0,13.575000000000001,42.301,6,True,Spring,True
2023-04-30 18:00:00,110.0,29.703000000000003,0.0,14.144000000000002,43.84700000000001,6,True,Spring,True
2023-04-30 19:00:00,106.0,32.51,0.0,16.481,48.991,6,True,Spring,True
2023-04-30 20:00:00,109.0,32.037,0.46699999999999997,14.794999999999998,47.299,6,True,Spring,True
2023-04-30 21:00:00,106.0,31.096999999999998,0.0,12.752,43.849,6,True,Spring,True
2023-04-30 22:00:00,106.0,30.099,0.0,6.575,36.674,6,True,Spring,True
2023-04-30 23:00:00,105.0,29.912,0.037,6.511,36.46,6,True,Spring,True
2023-05-01 00:00:00,104.0,29.957,0.0,6.647,36.604,0,False,Spring,True
2023-05-01 01:00:00,103.0,29.403,0.0,6.593,35.995999999999995,0,False,Spring,True
2023-05-01 02:00:00,103.0,28.773,0.0,6.487,35.26,0,False,Spring,True
2023-05-01 03:00:00,102.0,28.385999999999996,0.0,7.557,35.943,0,False,Spring,True
2023-05-01 04:00:00,103.0,27.177999999999997,0.0,6.655999999999999,33.833999999999996,0,False,Spring,True
2023-05-01 05:00:00,102.0,27.403,0.158,6.652,34.213,0,False,Spring,True
2023-05-01 06:00:00,104.0,27.048,0.125,6.637,33.809999999999995,0,False,Spring,True
2023-05-01 07:00:00,109.0,26.93,0.0,7.529000000000001,34.459,0,False,Spring,True
2023-05-01 08:00:00,96.0,39.657,0.0,7.8020000000000005,47.458999999999996,0,False,Spring,True
2023-05-01 09:00:00,68.0,60.132000000000005,0.0,8.282,68.414,0,False,Spring,True
2023-05-01 10:00:00,30.0,48.784000000000006,0.0,8.775,57.559000000000005,0,False,Spring,True
2023-05-01 11:00:00,28.0,54.132000000000005,0.002,6.773000000000001,60.907000000000004,0,False,Spring,True
2023-05-01 12:00:00,3.0,53.266,0.0,6.791,60.057,0,False,Spring,True
2023-05-01 13:00:00,41.0,52.367,0.0,6.677,59.044,0,False,Spring,True
2023-05-01 14:00:00,10.0,53.107000000000006,9.333,8.615,71.055,0,False,Spring,True
2023-05-01 15:00:00,62.0,53.693000000000005,6.132,7.587000000000001,67.412,0,False,Spring,True
2023-05-01 16:00:00,42.0,52.751999999999995,6.84,6.702999999999999,66.29499999999999,0,False,Spring,True
2023-05-01 17:00:00,78.0,53.239000000000004,7.281,6.8469999999999995,67.367,0,False,Spring,True
2023-05-01 18:00:00,96.0,53.410000000000004,5.352,6.800000000000001,65.56200000000001,0,False,Spring,True
2023-05-01 19:00:00,119.0,53.858,7.197,8.117,69.172,0,False,Spring,True
2023-05-01 20:00:00,124.0,53.455,5.731999999999999,8.690000000000001,67.877,0,False,Spring,True
2023-05-01 21:00:00,111.0,43.372,9.094,6.6,59.066,0,False,Spring,True
2023-05-01 22:00:00,109.0,27.261,9.835,7.52,44.616,0,False,Spring,True
2023-05-01 23:00:00,108.0,26.984,8.146999999999998,8.024000000000001,43.155,0,False,Spring,True
2023-05-02 00:00:00,99.0,27.411,7.504999999999999,7.341,42.257,1,False,Spring,False
2023-05-02 01:00:00,100.0,26.830000000000002,0.642,7.383000000000001,34.855000000000004,1,False,Spring,False
2023-05-02 02:00:00,99.0,26.702,0.0,6.463,33.165,1,False,Spring,False
2023-05-02 03:00:00,100.0,26.961,0.0,6.603,33.564,1,False,Spring,False
2023-05-02 04:00:00,100.0,26.755000000000003,0.0,6.5009999999999994,33.256,1,False,Spring,False
2023-05-02 05:00:00,108.0,26.590999999999998,0.0,6.67,33.260999999999996,1,False,Spring,False
2023-05-02 06:00:00,140.0,28.412999999999997,0.069,10.370000000000001,38.852,1,False,Spring,False
2023-05-02 07:00:00,189.0,38.116,0.0,16.301,54.417,1,False,Spring,False
2023-05-02 08:00:00,291.0,56.969,13.715,20.72,91.404,1,False,Spring,False
2023-05-02 09:00:00,335.0,94.666,32.454,47.193999999999996,174.314,1,False,Spring,False
2023-05-02 10:00:00,303.0,104.298,40.43,58.908,203.636,1,False,Spring,False
2023-05-02 11:00:00,269.0,112.44400000000002,35.081,60.602999999999994,208.12800000000001,1,False,Spring,False
2023-05-02 12:00:00,282.0,115.26399999999998,36.504999999999995,61.537,213.30599999999998,1,False,Spring,False
2023-05-02 13:00:00,237.0,117.542,71.08200000000001,61.55,250.174,1,False,Spring,False
2023-05-02 14:00:00,238.0,118.691,36.981,59.512,215.184,1,False,Spring,False
2023-05-02 15:00:00,269.0,113.686,66.759,46.393,226.83800000000002,1,False,Spring,False
2023-05-02 16:00:00,273.0,109.734,70.096,53.424,233.254,1,False,Spring,False
2023-05-02 17:00:00,331.0,111.688,38.486000000000004,52.754000000000005,202.928,1,False,Spring,False
2023-05-02 18:00:00,324.0,108.191,62.80200000000001,60.70399999999999,231.697,1,False,Spring,False
2023-05-02 19:00:00,328.0,100.02299999999998,35.992,57.666,193.68099999999998,1,False,Spring,False
2023-05-02 20:00:00,256.0,96.069,31.243,47.377,174.68900000000002,1,False,Spring,False
2023-05-02 21:00:00,159.0,75.937,31.258,27.514,134.709,1,False,Spring,False
2023-05-02 22:00:00,138.0,44.498999999999995,0.093,13.528,58.12,1,False,Spring,False
2023-05-02 23:00:00,121.0,33.568,0.0,8.957,42.525,1,False,Spring,False
2023-05-03 00:00:00,116.0,28.439999999999998,0.0,7.23,35.67,2,False,Spring,False
2023-05-03 01:00:00,116.0,27.945,0.007,7.356,35.308,2,False,Spring,False
2023-05-03 02:00:00,115.0,27.812,0.324,7.238,35.374,2,False,Spring,False
2023-05-03 03:00:00,113.0,28.013,0.0,7.317,35.33,2,False,Spring,False
2023-05-03 04:00:00,113.0,27.717,0.0,7.0969999999999995,34.814,2,False,Spring,False
2023-05-03 05:00:00,118.0,27.338,0.0,7.179,34.517,2,False,Spring,False
2023-05-03 06:00:00,165.0,28.705,0.0,8.348,37.053,2,False,Spring,False
2023-05-03 07:00:00,223.0,40.324,0.0,22.256999999999998,62.580999999999996,2,False,Spring,False
2023-05-03 08:00:00,285.0,61.394000000000005,15.738999999999999,23.328,100.46100000000001,2,False,Spring,False
2023-05-03 09:00:00,285.0,95.012,29.561999999999998,39.324,163.898,2,False,Spring,False
2023-05-03 10:00:00,276.0,106.324,32.288000000000004,55.102000000000004,193.714,2,False,Spring,False
2023-05-03 11:00:00,269.0,117.19399999999999,27.488999999999997,59.933,204.61599999999999,2,False,Spring,False
2023-05-03 12:00:00,290.0,123.025,28.157000000000004,64.673,215.85500000000002,2,False,Spring,False
2023-05-03 13:00:00,244.0,123.80999999999999,51.852000000000004,69.709,245.37099999999998,2,False,Spring,False
2023-05-03 14:00:00,244.0,122.038,28.748,68.55600000000001,219.342,2,False,Spring,False
2023-05-03 15:00:00,304.0,113.30799999999999,59.745000000000005,56.381,229.434,2,False,Spring,False
2023-05-03 16:00:00,289.0,116.828,70.78699999999999,63.178,250.793,2,False,Spring,False
2023-05-03 17:00:00,329.0,116.13099999999999,53.219,64.875,234.225,2,False,Spring,False
2023-05-03 18:00:00,332.0,111.46600000000001,67.682,64.526,243.674,2,False,Spring,False
2023-05-03 19:00:00,320.0,100.419,38.03,55.958,194.40699999999998,2,False,Spring,False
2023-05-03 20:00:00,256.0,95.19300000000001,32.382000000000005,51.866,179.44100000000003,2,False,Spring,False
2023-05-03 21:00:00,168.0,76.878,25.863999999999997,37.031,139.773,2,False,Spring,False
2023-05-03 22:00:00,143.0,48.376,13.151,15.587,77.114,2,False,Spring,False
2023-05-03 23:00:00,120.0,40.685,8.632,9.436,58.753,2,False,Spring,False
2023-05-04 00:00:00,115.0,28.108,0.001,7.2989999999999995,35.408,3,False,Spring,False
2023-05-04 01:00:00,113.0,27.549,0.001,7.438,34.988,3,False,Spring,False
2023-05-04 02:00:00,113.0,27.413,0.0,7.3100000000000005,34.723,3,False,Spring,False
2023-05-04 03:00:00,112.0,27.259,0.423,7.415,35.097,3,False,Spring,False
2023-05-04 04:00:00,112.0,27.351,0.001,7.277999999999999,34.629999999999995,3,False,Spring,False
2023-05-04 05:00:00,121.0,27.195,0.0,7.333,34.528,3,False,Spring,False
2023-05-04 06:00:00,165.0,28.502000000000002,0.0,8.565999999999999,37.068,3,False,Spring,False
2023-05-04 07:00:00,216.0,39.934,0.071,20.774,60.778999999999996,3,False,Spring,False
2023-05-04 08:00:00,292.0,60.839,16.469,24.064,101.372,3,False,Spring,False
2023-05-04 09:00:00,303.0,94.847,32.324,39.89,167.06099999999998,3,False,Spring,False
2023-05-04 10:00:00,292.0,105.582,40.5,53.24,199.322,3,False,Spring,False
2023-05-04 11:00:00,271.0,115.91199999999999,36.611000000000004,61.667,214.19,3,False,Spring,False
2023-05-04 12:00:00,289.0,119.276,34.193,66.396,219.865,3,False,Spring,False
2023-05-04 13:00:00,261.0,122.55499999999999,57.033,65.727,245.315,3,False,Spring,False
2023-05-04 14:00:00,270.0,117.81700000000001,43.3,65.255,226.372,3,False,Spring,False
2023-05-04 15:00:00,320.0,117.34400000000001,71.786,47.777,236.907,3,False,Spring,False
2023-05-04 16:00:00,298.0,114.101,71.937,63.159,249.197,3,False,Spring,False
2023-05-04 17:00:00,372.0,110.289,45.034,63.629,218.952,3,False,Spring,False
2023-05-04 18:00:00,365.0,108.334,73.917,67.477,249.728,3,False,Spring,False
2023-05-04 19:00:00,333.0,102.71199999999999,43.144,67.82,213.676,3,False,Spring,False
2023-05-04 20:00:00,248.0,95.773,38.041000000000004,57.718,191.532,3,False,Spring,False
2023-05-04 21:00:00,162.0,74.354,23.420999999999996,36.403,134.178,3,False,Spring,False
2023-05-04 22:00:00,128.0,44.108000000000004,0.002,17.981,62.09100000000001,3,False,Spring,False
2023-05-04 23:00:00,114.0,33.134,0.07,8.882,42.086,3,False,Spring,False
2023-05-05 00:00:00,108.0,27.242,0.001,7.335000000000001,34.578,4,False,Spring,False
2023-05-05 01:00:00,110.0,27.153000000000002,0.001,7.409000000000001,34.563,4,False,Spring,False
2023-05-05 02:00:00,108.0,26.724,0.0,7.321,34.045,4,False,Spring,False
2023-05-05 03:00:00,108.0,26.663,0.001,7.539999999999999,34.204,4,False,Spring,False
2023-05-05 04:00:00,108.0,26.63,0.001,7.439,34.07,4,False,Spring,False
2023-05-05 05:00:00,115.0,26.893,0.0,7.464,34.357,4,False,Spring,False
2023-05-05 06:00:00,163.0,28.755000000000003,0.001,8.864,37.620000000000005,4,False,Spring,False
2023-05-05 07:00:00,211.0,41.98,0.054,23.304000000000002,65.338,4,False,Spring,False
2023-05-05 08:00:00,281.0,61.16499999999999,15.805,22.269000000000002,99.23899999999999,4,False,Spring,False
2023-05-05 09:00:00,286.0,97.60999999999999,34.501999999999995,37.541,169.65299999999996,4,False,Spring,False
2023-05-05 10:00:00,277.0,108.457,40.962,48.403999999999996,197.82299999999998,4,False,Spring,False
2023-05-05 11:00:00,277.0,117.856,42.577,54.605000000000004,215.038,4,False,Spring,False
2023-05-05 12:00:00,297.0,120.844,58.518,63.87599999999999,243.238,4,False,Spring,False
2023-05-05 13:00:00,270.0,118.648,71.04799999999999,71.776,261.472,4,False,Spring,False
2023-05-05 14:00:00,219.0,120.732,43.431000000000004,68.125,232.288,4,False,Spring,False
2023-05-05 15:00:00,204.0,108.152,68.81099999999999,53.637,230.6,4,False,Spring,False
2023-05-05 16:00:00,259.0,102.97899999999998,43.914,58.86,205.753,4,False,Spring,False
2023-05-05 17:00:00,252.0,102.0,69.287,56.58,227.86700000000002,4,False,Spring,False
2023-05-05 18:00:00,283.0,95.62599999999999,42.693999999999996,49.649,187.969,4,False,Spring,False
2023-05-05 19:00:00,269.0,94.68700000000001,41.634,46.794,183.115,4,False,Spring,False
2023-05-05 20:00:00,231.0,88.87,36.821999999999996,37.065,162.757,4,False,Spring,False
2023-05-05 21:00:00,151.0,70.08099999999999,29.808999999999997,25.069000000000003,124.95899999999999,4,False,Spring,False
2023-05-05 22:00:00,140.0,42.478,0.044,15.937000000000001,58.459,4,False,Spring,False
2023-05-05 23:00:00,122.0,40.008,0.07,12.554,52.632000000000005,4,False,Spring,False
2023-05-06 00:00:00,116.0,29.734,0.0,8.829,38.563,5,True,Spring,True
2023-05-06 01:00:00,116.0,28.244999999999997,0.0,7.359999999999999,35.605,5,True,Spring,True
2023-05-06 02:00:00,115.0,27.918999999999997,0.0,7.2459999999999996,35.165,5,True,Spring,True
2023-05-06 03:00:00,114.0,27.810000000000002,0.0,7.207,35.017,5,True,Spring,True
2023-05-06 04:00:00,115.0,27.75,0.0,7.176,34.926,5,True,Spring,True
2023-05-06 05:00:00,114.0,27.855,0.0,7.086,34.941,5,True,Spring,True
2023-05-06 06:00:00,116.0,27.453,0.0,7.981,35.434,5,True,Spring,True
2023-05-06 07:00:00,101.0,29.144,0.07,7.811,37.025,5,True,Spring,True
2023-05-06 08:00:00,69.0,27.358000000000004,0.0,7.709,35.06700000000001,5,True,Spring,True
2023-05-06 09:00:00,29.0,26.969,0.0,9.124,36.093,5,True,Spring,True
2023-05-06 10:00:00,6.0,27.412999999999997,0.0,13.373999999999999,40.78699999999999,5,True,Spring,True
2023-05-06 11:00:00,0.0,27.253,0.0,14.608,41.861000000000004,5,True,Spring,True
2023-05-06 12:00:00,0.0,27.333000000000002,0.0,18.793,46.126000000000005,5,True,Spring,True
2023-05-06 13:00:00,4.0,27.703999999999997,0.0,19.805,47.509,5,True,Spring,True
2023-05-06 14:00:00,2.0,28.137999999999998,0.0,19.973,48.111,5,True,Spring,True
2023-05-06 15:00:00,5.0,28.442999999999998,0.0,17.997999999999998,46.440999999999995,5,True,Spring,True
2023-05-06 16:00:00,7.0,28.546,0.0,22.904,51.45,5,True,Spring,True
2023-05-06 17:00:00,35.0,31.188,0.0,26.815,58.003,5,True,Spring,True
2023-05-06 18:00:00,92.0,29.158,0.0,27.149,56.307,5,True,Spring,True
2023-05-06 19:00:00,116.0,29.549,0.0,28.958,58.507,5,True,Spring,True
2023-05-06 20:00:00,124.0,29.359,0.0,26.958000000000002,56.31700000000001,5,True,Spring,True
